Adolescent birth rate (per 1000 women)_AGEGROUP_YEARS15-19,Adlcnt_birth_rate_per1k_wm_agrp_yr_15_19
Adolescent birth rate (per 1000 women)_AGEGROUP_YEARS10-14,Adlcnt_birth_rate_per1k_wm_agrp_yr_10_14
Age-standardized mortality rate attributed to household and ambient air pollution  (per 100 000 population) _SEX_BTSX,Age_std_mort_rt_hhold_ambnt_air_poltn_100K_BTSX
Age-standardized prevalence of hypertension among adults aged 30–79 years (%)_SEX_BTSX,Age_std_prev_hyptsn_adlts_age_30-79_yr_pct_BTSX
Age-standardized prevalence of obesity among adults (18+ years) (%)_SEX_BTSX,Age_std_prev_obsty_adlts_18pls_yr_pct_BTSX
Age-standardized prevalence of tobacco use among persons 15 years and older (%) _SEX_BTSX,Age_std_tbcc_use_15_yr_oldr_pct_BTSX
Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan (constant 2020 US$ millions)_nan,Amt_watr_sanitn_offc_dev_ast_part_govt_spnd_pln_USmm
Annual mean concentrations of fine particulate matter (PM2.5) in urban areas (µg/m3)_nan,Annul_mean_cnctn_fine_prt_mtr_PM2.5_urb_areas
Average of 15 International Health Regulations core capacity scores_nan,Avg_15_intl_health_reg_core_capcty_scores
Density of dentists (per 10 000 population) _nan,Density_dentists_per_10k_population
Density of medical doctors (per 10 000 population) _nan,Density_med_doctors_per_10k_population
Density of nursing and midwifery personnel (per 10 000 population) _nan,Density_nursing_midwife_pers_per_10k_population
Density of pharmacists (per 10 000 population) _nan,Density_pharmacists_per_10k_population
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%)_nan,DTP_immztn_covrg_1_yr_olds_pct
Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%)_nan,Dom_gen_govt_hlth_expnd_as_pct_gen_govt_expnd_pct
Healthy life expectancy at birth (years)_SEX_FMLE,Healthy_life_expect_at_birth_yrs_FMLE
Healthy life expectancy at birth (years)_SEX_MLE,Healthy_life_expect_at_birth_yrs_MLE
Healthy life expectancy at birth (years)_SEX_BTSX,Healthy_life_expect_at_birth_yrs_BTSX
Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%)_nan,HepB_surf_antigen_prev_child_under_5_yrs_pct
Life expectancy at birth (years)_SEX_BTSX,Life_expect_at_brth_yrs_BTSX
Life expectancy at birth (years)_SEX_FMLE,Life_expect_at_brth_yrs_FMLE
Life expectancy at birth (years)_SEX_MLE,Life_expect_at_brth_yrs_MLE
Malaria incidence (per 1000 population at risk)_nan,Malaria_incdnc_per_1k_pop_at_risk
Maternal mortality ratio (per 100 000 live births)_nan,Matern_mort_ratio_per_1ook_live_birth
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%)_nan,Meas_contain_vac_2nd_dos_immz_cov_by_recm_age_pct
Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population)_SEX_BTSX,Mort_rate_attrb_expsr_unsafe_WASH_serv_per_100k_BTSX
Mortality rate due to homicide (per 100 000 population)_nan,Mort_rate_due_homocide_per_100k
Mortality rate from unintentional poisoning (per 100 000 population)_nan,Mort_rate_unintent_poisoning_per_100k
Neonatal mortality rate (per 1000 live births)_SEX_BTSX,Neonat_mort_rat_per_1k_live_birth_BTSX
New HIV infections (per 1000 uninfected population)_SEX_BTSX,New_HIV_infect_per_1k_uninfect_BTSX
Number of cases of poliomyelitis caused by wild poliovirus (WPV)_nan,Num_case_poliomy_by_wild_polivir
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%)_nan,Pnemococ_conjug_3rd_dose_immz_cov_1_yrolds_pct
Population with household expenditures on health > 10% of total household expenditure or income (%)_nan,Pop_househld_expnd_hlth_grtr_10pct_tot_hh_exp_inc_pct
Population with household expenditures on health > 25% of total household expenditure or income (%)_nan,Pop_househld_expnd_hlth_grtr_25pct_tot_hh_exp_inc_pct
Prevalence of anaemia in women of reproductive age (15–49 years) (%)_SEX_FMLE,Prevlnc_anemia_wm_reprduct_age_15-49_yr_pct_FMLE
Prevalence of obesity among children and adolescents (5–19 years) (%)_SEX_BTSX,Prevlnc_obsty_chldrn_adolcnt_5-19_yr_pct_BTSX
Prevalence of overweight in children under 5 (%)_nan,Prevlnc_of_ovrwght_chldrn_under_5_pct
Prevalence of stunting in children under 5 (%)_nan,Prevlnc_of_stunting_chldrn_under_5_pct
Prevalence of wasting in children under 5 (%)_nan,Prevlnc_of_wasting_chldrn_under_5_pct
"Probability of dying from any of CVD, cancer, diabetes, CRD between age 30 and exact age 70 (%)_nan",Prob_dyg_CVD_cncr_dibts_CRD_btwn_age_30_exact_70_pct
Proportion of births attended by skilled health personnel (%)_nan,Prop_births_attnd_skill_health_pers_pct
Proportion of ever-partnered women and girls aged 15–49 years subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months (%) _nan,Prop_evr_prtnr_wm_grls_ag_15-49_sub_physx_vlnc_prv_12_mn_pct
Proportion of ever-partnered women and girls aged 15–49 years subjected to physical and/or sexual violence by a current or former intimate partner in their lifetime (%) _nan,Prop_evr_prtnr_wm_grls_ag_15-49_sub_physx_vlnc_lftm_pct
Proportion of population using a hand-washing facility with soap and water (%)_nan,Prop_pop_use_hnd-wsh_fclty_soap_water_pct
Proportion of population using safely-managed drinking-water services (%)_nan,Prop_pop_use_sfe-mng_drink_water_svc_pct
Proportion of population with primary reliance on clean fuels and technology (%)_nan,Prop_pop_prim_reli_cln_fuels_tech_pct
Proportion of women of reproductive age who have their need for family planning satisfied with modern methods (%)_SEX_FMLE,Prop_wm_rpduct_age_fmly_pln_satfd_modn_methd_pct_FMLE
Reported number of people requiring interventions against NTDs_nan,Rptd_num_ppl_req_intrvtn_agst_NTDs
Road traffic mortality rate (per 100 000 population)_nan,Road_traffic_mort_rt_per_100k
Suicide mortality rate (per 100 000 population)_nan,Sucd_mort_rate_per_100k_pop
Total alcohol per capita (≥ 15 years of age) consumption (litres of pure alcohol)_SEX_BTSX,Tot_alchl_per_cap_grtr-eql_15yr_consmp_litr_BTSX
"Total net official development assistance to medical research and basic health sectors per capita (US$), by recipient country _nan",Tot_net_off_dev_asst_med_rsch_bschlth_sec_per_cap_USD_by_cty
Tuberculosis incidence (per 100 000 population)_nan,TB_incidn_per_100k_pop
UHC: Service coverage index_nan,UHC_Srv_cvg_index
Under-five mortality rate (per 1000 live births)_SEX_BTSX,Under-five_mort_rate_per_1k_livbrth_BTSX
Human papillomavirus (HPV) immunization coverage estimates among 15 year-old girls (%)_SEX_FMLE,HPV_immz_cov_est_amg_15yr_grl_pect_FMLE
Proportion of population using safely-managed sanitation services (%)_nan,Prop_pop_use_sfly-mng_sanitn_serv_pct
Proportion of safely treated domestic wastewater flows (%)_nan,Prop_sfly_trtd_dom_wstwtr_flows_pct
Contact coverage of treatment services for alcohol use disorders (%)_ALCOHOL,Cntct_cov_trtmt_srv_alchl_use_disorder_pct
Percentage of bloodstream infection due to Escherichia coli resistant to 3rd-generation cephalosporin (%)_nan,Pct_bldstrm_infct_due_Eschrch_coli_rst_3rd_gen_cphlspn_pct
Percentage of bloodstream infections due methicillin-resistant Staphylococcus aureus (%)_nan,Pct_bldstrm_infct_due_mthcln-rstnt_Stphylc_ars_pct
"Percentage of total antibiotic consumption being from the AWaRe ""Access"" antibiotics category  (%)_nan",Pct_tot_antbtc_csmpt_frm_AWaRe_Accs_antbc_cat_pct
Contact coverage of treatment services for drug use disorders (%)_DRUG,Cnct_cov_trtmt_srv_drug_use_disodr_pct
Proportion of health facilities with a core set of relevant essential medicines available and affordable on a sustainable basis (%)_nan,Prop_hlth_fact_cor_relv_esntl_med_avail_affrd_sust_bsis_pct
Percentage of 15 years old girls received the recommended doses of HPV vaccine_SEX_FMLE,Pct_15yr_grls_rcvd_rcmmd_dose_HPV_vac_FMLE
Life_Expectancy_Category,Life_Expectancy_Category